0
592273	0.10	0.00
592275	-0.20	0.00
592277	0.10	0.00
592280	0.00	0.00
592282	0.00	0.00
592284	0.00	0.00
592287	-0.40	0.00
592289	-0.20	0.00
592291	-0.20	0.00
592294	-0.10	0.00
592296	-0.20	0.00
592298	-0.10	0.00
592300	-0.30	0.00
592303	-0.20	0.00
592305	0.00	0.00
592307	-0.20	0.00
592310	-0.40	0.00
592312	0.10	0.00
592314	-0.10	0.00
592317	-0.10	0.00
592319	-0.30	0.00
592321	-0.10	0.00
592324	0.00	0.00
592326	-0.20	0.00
592328	-0.20	0.00
592330	-0.10	0.00
592333	-0.10	0.00
592335	-0.20	0.00
592337	-0.10	0.00
592340	-0.10	0.00
592342	-0.20	0.00
592344	0.30	0.00
592347	0.00	0.00
592349	0.00	0.00
592351	-0.20	0.00
592353	-0.10	0.00
592356	0.10	0.00
592358	-0.10	0.00
592360	0.00	0.00
592363	-0.10	0.00
592365	-0.30	0.00
592367	-0.10	0.00
592370	-0.50	0.00
592372	-0.20	0.00
592374	-0.60	0.00
592377	0.10	0.00
592379	-0.30	0.00
592381	0.10	0.00
592383	-0.10	0.00
592386	-0.30	0.00
592388	0.00	0.00
592390	0.10	0.00
592393	0.10	0.00
592395	-0.10	0.00
592397	0.10	0.00
592400	-0.40	0.00
592402	-0.20	0.00
592404	-0.20	0.00
592406	0.00	0.00
592409	-0.30	0.00
592411	0.00	0.00
592413	-0.10	0.00
592416	0.00	0.00
592418	-0.30	0.00
592420	-0.30	0.00
592423	-0.20	0.00
592425	-0.20	0.00
592427	-0.30	0.00
592429	-0.20	0.00
592432	-0.30	0.00
592434	-0.10	0.00
592436	-0.20	0.00
592439	-0.30	0.00
592441	0.00	0.00
592443	-0.10	0.00
592446	-0.30	0.00
592448	0.00	0.00
592450	-0.10	0.00
592453	-0.30	0.00
592455	-0.20	0.00
592457	0.10	0.00
592459	0.10	0.00
592462	-0.10	0.00
592464	0.10	0.00
592466	-0.20	0.00
592469	-0.10	0.00
592471	0.10	0.00
592473	-0.30	0.00
592476	-0.30	0.00
592478	-0.30	0.00
592480	-0.10	0.00
592482	-0.30	0.00
592485	0.00	0.00
592487	-0.30	0.00
592489	-0.10	0.00
592492	-0.10	0.00
592494	-0.20	0.00
592496	-0.20	0.00
592499	0.10	0.00
592501	-0.30	0.00
592503	-0.10	0.00
592506	-0.10	0.00
592508	-0.40	0.00
592510	0.10	0.00
592512	-0.20	0.00
592515	-0.20	0.00
592517	0.10	0.00
592519	-0.30	0.00
592522	-0.30	0.00
592524	-0.50	0.00
592526	0.20	0.00
592529	-0.20	0.00
592531	-0.10	0.00
592533	-0.30	0.00
592536	0.00	0.00
592538	-0.20	0.00
592540	0.10	0.00
592542	-0.20	0.00
592545	-0.50	0.00
592547	-0.10	0.00
592549	-0.10	0.00
592552	0.00	0.00
592554	-0.40	0.00
592556	-0.30	0.00
592559	-0.20	0.00
592561	-0.20	0.00
592563	-0.10	0.00
592566	-0.30	0.00
592568	-0.10	0.00
592570	0.00	0.00
592572	0.00	0.00
592575	-0.20	0.00
592577	0.20	0.00
592579	0.00	0.00
592582	-0.30	0.00
592584	-0.10	0.00
592586	-0.40	0.00
592589	0.10	0.00
592591	0.00	0.00
592593	-0.30	0.00
592595	-0.10	0.00
592598	-0.10	0.00
592600	-0.10	0.00
592602	-0.20	0.00
592605	-0.20	0.00
592607	-0.40	0.00
592609	0.20	0.00
592612	0.00	0.00
592614	0.10	0.00
592616	0.10	0.00
592618	0.00	0.00
592621	0.10	0.00
592623	-0.30	0.00
592625	-0.20	0.00
592628	-0.10	0.00
592630	-0.30	0.00
592632	0.20	0.00
592635	0.00	0.00
592637	0.00	0.00
592639	0.00	0.00
592641	-0.10	0.00
592644	-0.40	0.00
592646	-0.10	0.00
592648	0.00	0.00
592651	-0.10	0.00
592653	-0.30	0.00
592655	-0.10	0.00
592658	-0.30	0.00
592660	-0.10	0.00
592662	-0.10	0.00
592665	-0.30	0.00
592667	0.10	0.00
592669	0.00	0.00
592671	-0.10	0.00
592674	-0.20	0.00
592676	-0.20	0.00
592678	-0.40	0.00
592681	-0.10	0.00
592683	-0.10	0.00
592685	0.00	0.00
592688	-0.20	0.00
592690	0.10	0.00
592692	-0.10	0.00
592694	-0.10	0.00
592697	-0.10	0.00
592699	-0.20	0.00
592701	0.00	0.00
592704	-0.20	0.00
592706	0.30	0.00
592708	-0.30	0.00
592711	0.00	0.00
592713	-0.20	0.00
592715	-0.10	0.00
592718	-0.20	0.00
592720	0.00	0.00
592722	-0.20	0.00
592724	-0.40	0.00
592727	0.00	0.00
592729	-0.20	0.00
592731	-0.10	0.00
592734	-0.10	0.00
592736	0.00	0.00
592738	-0.30	0.00
592741	-0.10	0.00
592743	-0.30	0.00
592745	-0.10	0.00
592748	0.00	0.00
592750	-0.10	0.00
592752	0.00	0.00
592754	-0.30	0.00
592757	-0.30	0.00
592759	-0.20	0.00
592761	-0.10	0.00
592764	0.00	0.00
592766	-0.10	0.00
592768	-0.20	0.00
592771	-0.40	0.00
592773	-0.10	0.00
592775	-0.30	0.00
592777	-0.20	0.00
592780	-0.30	0.00
592782	-0.20	0.00
592784	-0.20	0.00
592787	0.00	0.00
592789	-0.40	0.00
592791	-0.10	0.00
592794	-0.30	0.00
592796	0.10	0.00
592798	-0.10	0.00
592801	0.00	0.00
592803	-0.10	0.00
592805	-0.20	0.00
592807	-0.10	0.00
592810	-0.20	0.00
592812	-0.20	0.00
592814	-0.30	0.00
592817	-0.10	0.00
592819	0.00	0.00
592821	-0.10	0.00
592824	-0.10	0.00
592826	-0.20	0.00
592828	-0.10	0.00
592831	-0.10	0.00
592833	-0.30	0.00
592835	0.00	0.00
592837	-0.30	0.00
592840	0.10	0.00
592842	0.00	0.00
592844	0.10	0.00
592847	0.00	0.00
592849	0.20	0.00
592851	-0.10	0.00
592854	-0.20	0.00
592856	-0.10	0.00
592858	0.00	0.00
592860	-0.20	0.00
592863	0.00	0.00
592865	0.00	0.00
592867	-0.10	0.00
592870	-0.20	0.00
592872	-0.20	0.00
592874	-0.10	0.00
592877	-0.20	0.00
592879	0.20	0.00
592881	-0.20	0.00
592883	0.10	0.00
592886	0.00	0.00
592888	-0.10	0.00
592890	-0.10	0.00
592893	0.00	0.00
592895	-0.10	0.00
592897	0.00	0.00
592900	0.00	0.00
592902	0.00	0.00
592904	-0.10	0.00
592906	-0.10	0.00
592909	-0.40	0.00
592911	0.10	0.00
592913	0.00	0.00
592916	-0.40	0.00
592918	-0.30	0.00
592920	-0.10	0.00
592923	-0.30	0.00
592925	-0.20	0.00
592927	-0.10	0.00
592929	0.00	0.00
592932	-0.10	0.00
592934	-0.10	0.00
592936	-0.30	0.00
592939	-0.10	0.00
592941	0.00	0.00
592943	0.00	0.00
592946	0.00	0.00
592948	0.00	0.00
592950	-0.20	0.00
592952	0.00	0.00
592955	0.00	0.00
592957	-0.30	0.00
592959	-0.30	0.00
592962	-0.10	0.00
592964	-0.10	0.00
592966	-0.30	0.00
592969	-0.20	0.00
592971	0.00	0.00
592973	-0.20	0.00
592976	0.00	0.00
592978	-0.20	0.00
592980	-0.10	0.00
592982	-0.30	0.00
592985	-0.40	0.00
592987	-0.20	0.00
592989	0.00	0.00
592992	0.00	0.00
592994	-0.20	0.00
592996	-0.20	0.00
592999	-0.20	0.00
593001	0.00	0.00
593003	-0.30	0.00
593005	-0.10	0.00
593008	0.10	0.00
593010	-0.20	0.00
593012	-0.30	0.00
593015	0.00	0.00
593017	-0.20	0.00
593019	-0.20	0.00
593022	0.00	0.00
593024	-0.10	0.00
593026	-0.10	0.00
593028	0.00	0.00
593031	-0.10	0.00
593033	-0.30	0.00
593035	-0.10	0.00
593038	-0.20	0.00
593040	-0.10	0.00
593042	-0.10	0.00
593045	-0.10	0.00
593047	-0.20	0.00
593049	-0.10	0.00
593052	0.10	0.00
593054	-0.10	0.00
593056	-0.30	0.00
593058	0.00	0.00
593061	-0.10	0.00
593063	0.00	0.00
593065	0.20	0.00
593068	0.00	0.00
593070	-0.20	0.00
593072	-0.10	0.00
593075	-0.40	0.00
593077	-0.20	0.00
593079	-0.20	0.00
593081	-0.20	0.00
593084	-0.40	0.00
593086	-0.20	0.00
593088	-0.10	0.00
593091	-0.10	0.00
593093	-0.10	0.00
593095	-0.20	0.00
593098	-0.20	0.00
593100	0.10	0.00
593102	-0.20	0.00
593105	-0.30	0.00
593107	-0.20	0.00
593109	0.10	0.00
593111	-0.20	0.00
593114	0.00	0.00
593116	0.00	0.00
593118	0.00	0.00
593121	-0.20	0.00
593123	-0.10	0.00
593125	0.00	0.00
593128	-0.60	0.00
593130	-0.10	0.00
593132	-0.20	0.00
593134	-0.30	0.00
593137	-0.10	0.00
593139	0.00	0.00
593141	0.10	0.00
593144	-0.20	0.00
593146	-0.20	0.00
593148	-0.20	0.00
593151	-0.30	0.00
593153	-0.10	0.00
593155	-0.20	0.00
593157	-0.20	0.00
593160	0.00	0.00
593162	-0.30	0.00
593164	-0.20	0.00
593167	-0.10	0.00
593169	0.10	0.00
593171	-0.10	0.00
593174	0.00	0.00
593176	-0.10	0.00
593178	-0.20	0.00
593181	-0.20	0.00
593183	-0.10	0.00
593185	-0.10	0.00
593187	-0.30	0.00
593190	-0.10	0.00
593192	-0.10	0.00
593194	-0.10	0.00
593197	-0.20	0.00
593199	-0.20	0.00
593201	0.00	0.00
593204	-0.10	0.00
593206	-0.20	0.00
593208	0.00	0.00
593211	-0.30	0.00
593213	-0.30	0.00
593215	-0.20	0.00
593217	0.00	0.00
593220	0.10	0.00
593222	-0.40	0.00
593224	-0.10	0.00
593227	-0.10	0.00
593229	-0.10	0.00
593231	-0.20	0.00
593234	-0.10	0.00
593236	-0.10	0.00
593238	-0.10	0.00
593240	-0.10	0.00
593243	0.10	0.00
593245	-0.20	0.00
593247	0.10	0.00
593250	0.10	0.00
593252	0.00	0.00
593254	0.00	0.00
593257	-0.20	0.00
593259	-0.20	0.00
593261	-0.20	0.00
593263	-0.20	0.00
593266	-0.30	0.00
593268	-0.20	0.00
593270	0.00	0.00
593273	-0.10	0.00
593275	-0.20	0.00
593277	0.00	0.00
593280	0.00	0.00
593282	-0.30	0.00
593284	-0.10	0.00
593286	-0.30	0.00
593289	0.00	0.00
593291	-0.30	0.00
593293	0.00	0.00
593296	-0.30	0.00
593298	-0.40	0.00
593300	-0.30	0.00
593303	-0.10	0.00
593305	-0.30	0.00
593307	0.00	0.00
593310	0.10	0.00
593312	-0.40	0.00
593314	0.00	0.00
593316	-0.10	0.00
593319	-0.20	0.00
593321	-0.10	0.00
593323	-0.10	0.00
593326	-0.30	0.00
593328	-0.40	0.00
593330	-0.10	0.00
593333	-0.30	0.00
593335	0.00	0.00
593337	-0.30	0.00
593340	0.00	0.00
593342	-0.10	0.00
593344	-0.20	0.00
593346	0.00	0.00
593349	0.10	0.00
593351	0.20	0.00
593353	-0.10	0.00
593356	-0.20	0.00
593358	-0.20	0.00
593360	-0.10	0.00
593363	0.00	0.00
593365	-0.30	0.00
593367	-0.10	0.00
593369	-0.30	0.00
593372	-0.10	0.00
593374	-0.10	0.00
593376	0.10	0.00
593379	-0.10	0.00
593381	-0.20	0.00
593383	-0.20	0.00
593386	-0.10	0.00
593388	0.00	0.00
593390	-0.20	0.00
593393	-0.30	0.00
593395	0.10	0.00
593397	-0.30	0.00
593399	-0.20	0.00
593402	-0.20	0.00
593404	0.10	0.00
593406	0.00	0.00
593409	-0.30	0.00
593411	-0.10	0.00
593413	0.10	0.00
593416	-0.20	0.00
593418	-0.20	0.00
593420	0.20	0.00
593422	0.10	0.00
593425	-0.10	0.00
593427	-0.10	0.00
593429	-0.20	0.00
593432	0.00	0.00
593434	0.00	0.00
593436	-0.20	0.00
593439	-0.50	0.00
593441	-0.10	0.00
593443	-0.10	0.00
593446	0.00	0.00
593448	0.10	0.00
593450	-0.10	0.00
593452	0.10	0.00
593455	-0.30	0.00
593457	-0.20	0.00
593459	-0.30	0.00
593462	0.10	0.00
593464	-0.40	0.00
593466	0.00	0.00
593469	0.10	0.00
593471	-0.10	0.00
593473	-0.20	0.00
593475	-0.20	0.00
593478	0.00	0.00
593480	-0.20	0.00
593482	-0.10	0.00
593485	-0.10	0.00
593487	-0.40	0.00
593489	-0.20	0.00
593492	0.10	0.00
593494	0.00	0.00
593496	-0.10	0.00
593498	0.00	0.00
593501	0.00	0.00
593503	-0.10	0.00
593505	0.00	0.00
593508	-0.20	0.00
593510	-0.20	0.00
593512	-0.20	0.00
593515	-0.30	0.00
593517	-0.30	0.00
593519	-0.20	0.00
593521	-0.10	0.00
593524	0.00	0.00
593526	-0.10	0.00
593528	-0.20	0.00
593531	-0.10	0.00
593533	-0.10	0.00
593535	-0.10	0.00
593538	-0.20	0.00
593540	-0.10	0.00
593542	0.20	0.00
593545	-0.10	0.00
593547	-0.20	0.00
593549	-0.40	0.00
593551	-0.10	0.00
593554	0.10	0.00
593556	0.00	0.00
593558	-0.20	0.00
593561	-0.30	0.00
593563	0.00	0.00
593565	-0.10	0.00
593568	0.20	0.00
593570	-0.20	0.00
593572	-0.50	0.00
593574	-0.10	0.00
593577	-0.30	0.00
593579	-0.30	0.00
593581	0.00	0.00
593584	-0.50	0.00
593586	0.00	0.00
593588	-0.10	0.00
593591	-0.10	0.00
593593	-0.20	0.00
593595	-0.10	0.00
593598	-0.30	0.00
593600	-0.10	0.00
593602	0.00	0.00
593604	0.00	0.00
593607	-0.30	0.00
593609	-0.40	0.00
593611	0.00	0.00
593614	-0.10	0.00
593616	-0.10	0.00
593618	0.00	0.00
593621	0.00	0.00
593623	-0.10	0.00
593625	0.00	0.00
593627	-0.10	0.00
593630	-0.10	0.00
593632	0.00	0.00
593634	0.00	0.00
593637	-0.10	0.00
593639	-0.20	0.00
593641	-0.20	0.00
593644	0.10	0.00
593646	-0.20	0.00
593648	-0.10	0.00
593650	-0.10	0.00
593653	-0.10	0.00
